SMILES,Nazwa,Typ substancji lub motywacja,Dodatkowy artykuł lub źródło,Synteza,Charakterystyka
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,Cholesterol,,,https://en.wikipedia.org/wiki/Cholesterol_total_synthesis,"Cholesterol is an animal sterol found in the body tissues (and blood plasma) of vertebrates. It can be found in large concentrations within the liver, spinal cord, and brain. Cholesterol is an important component of the membranes of cells, providing stability."
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,Morphine,,readme RAScore,https://pubs.acs.org/doi/10.1021/ja027882h,"Non-synthetic narcotic (opioid) made from opium, prescribed as Kadian®,MS-Contin®, Oramorph SR®, MSIR®, RMS®, Roxanol®. Very effective for pain relief, high potential for abuse."
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,Omeprazole,,readme RAScore,https://www.tandfonline.com/doi/abs/10.1080/00397910903341171,"Omeprazole is a benzimidazole with selective and irreversible proton pump inhibition activity. Omeprazole forms a stable disulfide bond with the sulfhydryl group of the hydrogen-potassium (H+ - K+) ATPase found on the secretory surface of parietal cells, thereby inhibiting the final transport of hydrogen ions (via exchange with potassium ions) into the gastric lumen and suppressing gastric acid secretion. This agent exhibits no anticholinergic activities and does not antagonize histamine H2 receptors."
O=C(C)Oc1ccccc1C(=O)O,"Aspirin, ACETYLSALICYLIC ACID",,,https://www.aspirin-foundation.com/history/chemistry/,Aspirin is an orally administered non-steroidal antiinflammatory agent.
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine,alkaloid found in plants,,https://www.tandfonline.com/doi/abs/10.1081/SCC-120023986,"Caffeine is a methylxanthine alkaloid found in the seeds, nuts, or leaves of a number of plants native to South America and East Asia that is structurally related to adenosine and acts primarily as an adenosine receptor antagonist with psychotropic and anti-inflammatory activities."
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)O)O,Quercetin 3-Sophorotrioside,,,"https://pubs.acs.org/doi/full/10.1021/jo035722y, 39%","flavonol triglycoside, isolated from Pisum sativum"
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,Quercetin,"plant pigment, flavonoid",,Wbrew pozorom syntezowalny gdzieś w Afryce: https://www.ajol.info/index.php/ajb/article/view/92958; https://www.mdpi.com/1422-0067/20/5/1112,
C\1=C/C(C)(C)C/C=C(/CC/C=C(/C/1)C)C,"α-humulene or α-caryophyllene,Humulene",,,https://pubs.acs.org/doi/10.1021/ol026205p,"11-membered ring and consisting of 3 isoprene units; One of the components of the essential oil from the flowering cone of the hops plant, Humulus lupulus"
Nc1nc(N)nc(NC2CC2)n1,Cyromazine,Primary metabolites observed in humans,,https://patents.google.com/patent/CN104876884A/en,triazine insect growth regulator used as an insecticide. It is a cyclopropyl derivative of melamine
Nc1nc(Cl)nc(NC2CC2)n1,Cyprazine-desisopropyl,półprodukt w ASKCOS,http://zinc.docking.org/substances/ZINC000002382767/,,"boutique in ZINC20, expensive on emolecules, required synthesis"
O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,Liriodenine,secondary metabolite,,,bio-active isolate of the Chinese medicinal herb Zanthoxylum nitidum.
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)C2=O,16alpha-Hydroxyestron,Primary metabolites observed in humans,,,16alpha-hydroxyestrone is the 16alpha-hydroxy derivative of estrone; a minor estrogen metabolite. It has a role as a human metabolite and a mouse metabolite.
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,Melphalan,secondary metabolite,,"https://patents.google.com/patent/US3032585, https://patents.google.com/patent/US3032584","chemotherapy medication / Melphalan is a phenylalanine derivative of nitrogen mustard with antineoplastic activity. Melphalan alkylates DNA at the N7 position of guanine and induces DNA inter-strand cross-linkages, resulting in the inhibition of DNA and RNA synthesis and cytotoxicity against both dividing and non-dividing tumor cells."
CN1CCC(=C2c3ccccc3Oc3ccc(Cl)cc32)CC1,Clopipazan,"matching no reactivity patterns, including PAINS",,https://www.sciencedirect.com/science/article/abs/pii/0040403996010684,"Jakiś lek, którego nie zna wikipedia, nawet nie bardzo da się go kupić."
NC(=O)C1c2ccccc2CCc2ccccc21,Cyheptamide,"matching no reactivity patterns, including PAINS",,https://pubs.acs.org/doi/abs/10.1021/jm00331a019,"Cyheptamide is anticonvulsant compound, developed by the Canadian company Ayerst Research Laboratories in the 1960s."
C1=CC=C2C(C3=CC=CC=C3C=CC2=C1)C(=O)N,cytenamide,,,https://journals.sagepub.com/doi/pdf/10.3184/174751918X15218087557053,pochodna nienasycona cyheptamide
CN(C)CC1=Cc2ccccc2Sc2ccccc21,Damotepine,"matching no reactivity patterns, including PAINS",,,Damotepine is another thiepin derivative.
"COc1ccc2nc3n(c2c1)SCc1c(C)c(OC)c(C)c[n+]1-3 wg zinc, C1C2=CC=CC=[N+]2C3=NC4=CC=CC=C4N3S1 wg pubchem",Omeprazole Cyclic Sulfenamide,"matching no reactivity patterns, including PAINS",,"https://etheses.whiterose.ac.uk/22178/1/Spence_J_Chemistry_PhD_2018.pdf, https://pubs.acs.org/doi/10.1021/ja049607w",
CC(C(=O)O)N.CC(=O)O.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N,Glatopa,non-biological complex drug,https://www.gabionline.net/non-biological-complex-drugs/news/FDA-approves-40-mg-follow-on-version-of-glatiramer-acetate,https://patents.google.com/patent/US20100036092A1/en,Glycopyrronium (as the bromide salt glycopyrrolate) is a synthetic anticholinergic agent with a quaternary ammonium structure.
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,Doxorubicin,non-biological complex drug,https://www.frontiersin.org/articles/10.3389/fmed.2020.590527/full,https://www.sciencedirect.com/science/article/pii/B9780120592807500080 (uwaga na kompleksy!),"Doxorubicin is an anthracycline antibiotic with antineoplastic activity. Doxorubicin, isolated from the bacterium Streptomyces peucetius var. caesius, is the hydroxylated congener of daunorubicin."
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,Vincristine,non-biological complex drug,https://www.frontiersin.org/articles/10.3389/fmed.2020.590527/full,https://www.pnas.org/content/101/33/11966,"Vincristine is a natural alkaloid isolated from the plant Vinca rosea Linn. Vincristine binds irreversibly to microtubules and spindle proteins in S phase of the cell cycle and interferes with the formation of the mitotic spindle, thereby arresting tumor cells in metaphase"
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,Vinblastine,chemotherapy medication,https://en.wikipedia.org/wiki/Vincristine,https://pubs.acs.org/doi/10.1021/ar500400w,
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNC(=O)[C@H](C)NC(=O)CC[C@H](C(=O)N)NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@@H]([C@H](OC([C@@H]1NC(=O)C)O)CO)O)OC(=O)CCCCCCCCCCCCCCC,"Mifamurtide, Mtp-PE, MTP-cephalin",non-biological complex drug,https://www.frontiersin.org/articles/10.3389/fmed.2020.590527/full,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/10.1002/jlcr.2580220105,Mifamurtide is a liposomal formulation containing a muramyl dipeptide (MDP) analogue with potential immunomodulatory and antineoplastic activities
C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-],Glycopyrronium bromide,not-for-sale,https://zinc20.docking.org/substances/ZINC000000000198/ ale zamiast tego googla się glycopyrronium,"https://doi.org/10.1002/jlcr.3864, https://patents.google.com/patent/CN102627595A/en",
CCOP(=S)(C1=CC=CC=C1)OC2=CC=CC3=C2N=CC=C3,Quintiofos,not-for-sale,,https://worldwide.espacenet.com/publicationDetails/originalDocument?CC=DE&NR=1445717B1&KC=B1&FT=D&ND=6&date=19691204&DB=EPODOC&locale=en_EP (chyba),"Quintiofos is phosphonothioic ester derivative patented by Farbenfabriken Bayer A.-G. as insecticide and ascaricide, particularly against parasites of the larger animals."
C1C2CC3CC1CC(C2)(C3)N,Amantadine,covid19,https://en.wikipedia.org/wiki/Amantadine,https://www.sciencedirect.com/science/article/pii/B9780444521668500108,"Amantadine is a synthetic tricyclic amine with antiviral, antiparkinsonian, and antihyperalgesic activities."
C1C2CC3CC1CC(C2)C3,Adamantane,covid19,,https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cber.19410741004,Adamantane is a member of adamantanes and a polycyclic alkane.
O=c1ccn2c(=O)n1CC#C/C=C\C#CC2,ZINC3111,zinc20 Orphaned,,,
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CCCCC3,tetrazepam,not-for-sale,,"Syntezowalny, ale ciężko o źródło","Tetrazepam[1] (is marketed under the following brand names, Clinoxan, Epsipam, Myolastan, Musaril, Relaxam and Spasmorelax) is a benzodiazepine derivative with anticonvulsant, anxiolytic, muscle relaxant and slightly hypnotic properties"
C1=CC=C2C(=C1)C(=CN2)CC(=O)N[C@@H](CC(=O)O)C(=O)O,Indoleacetylaspartate,Made by nature,,https://cdnsciencepub.com/doi/10.1139/v56-172,
CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=C3C(=C(C=C4)OC)O)OC)OC,Isocorydine,yield 9.4%,,"https://pubs.acs.org/doi/abs/10.1021/jo01070a544, https://www.sciencedirect.com/science/article/abs/pii/S0957416615003006?via%3Dihub",Isocorydine is an aporphine alkaloid.
COC1=CC=CC2=C3C(=C(C=C21)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)O,Aristolochic Acid,,,https://pubs.acs.org/doi/10.1021/tx500122x,It is the most abundant of the aristolochic acids and is found in almost all Aristolochia (birthworts or pipevines) species.
CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC(=C(C=C54)OC)OC)OCO3,Dicentrine,secondary metabolite,,https://onlinelibrary.wiley.com/doi/book/10.1002/9780470129661 (ważne volume 3) + artykuł: https://www.sciencedirect.com/science/article/abs/pii/S0040402001933447,"Dicentrine is an aporphinic alkaloid found in several plant species, mainly from family Lauraceae, including Lindera megaphylla.[1] At high doses, dicentrine shows antinociceptive activity in a mouse model of pain.[2] It probably acts via a TRPA1-dependent mechanism.[2]"
CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C,Molindone,,,https://www.sciencedirect.com/science/article/pii/B9780444521668500066,Molindone is a conventional antipsychotic agent used in the therapy of schizophrenia
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,Chlorpromazine,,,https://www.sciencedirect.com/science/article/pii/B9780444521668500066,"Chlorpromazine (CPZ), marketed under the brand names Thorazine and Largactil among others, is an antipsychotic medication"
C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,Fluphenazine,,,https://www.sciencedirect.com/science/article/pii/B9780444521668500066,"Fluphenazine is a phenothiazine with antipsychotic activity. Fluphenazine exerts its actions by blocking postsynaptic dopamine D2 receptors in the limbic, cortical system and basal ganglia"
C1=CC(=C(C=C1[As]=[As]C2=CC(=C(C=C2)O)N)N)O.Cl.Cl,"Arsphenamine, Salvarsan ",,,https://doi.org/10.1258/jrsm.2009.09k036,An organoarsenic compound that was commonly used for treating SYPHILIS and other diseases.
C1=CC(=C(C=C1[As]2[As]([As]([As]([As]2C3=CC(=C(C=C3)O)N)C4=CC(=C(C=C4)O)N)C5=CC(=C(C=C5)O)N)C6=CC(=C(C=C6)O)N)N)O,Pentamerarsphenamine,,,https://onlinelibrary.wiley.com/doi/10.1002/anie.200461471,Arsphenamine pentamer is an organoarsenic compound.
CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,Cyproheptadine,,,https://www.sciencedirect.com/science/article/pii/B9780444521668500169,"Cyproheptadine is the product resulting from the formal oxidative coupling of position 5 of 5H-dibenzo[a,d]cycloheptene with position 4 of 1-methylpiperidine resulting in the formation of a double bond between the two fragments. It is a sedating antihistamine with antimuscarinic and calcium-channel blocking actions"
CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,Glipizide,,,https://www.sciencedirect.com/science/article/pii/B9780444521668500169,"Glipizide is a short-acting, second-generation sulfonylurea with hypoglycemic activity. Glipizide is rapidly absorbed, has a very quick onset of action and a short half-life"
C[C@@H]1CCO[C@@H]2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,Dolutegravir,"internet, top 50 drugs",,https://onlinelibrary.wiley.com/doi/10.1002/anie.201802256,"Dolutegravir is an orally bioavailable integrase strand-transfer inhibitor (INSTI), with activity against human immunodeficiency virus type 1 (HIV-1) infection. Upon oral administration, dolutegravir binds to the active site of integrase, an HIV enzyme that catalyzes the transfer of viral genetic material into human chromosomes."
CC(C)[C@@H](C(=O)N1CC2(CC2)C[C@H]1C3=NC=C(N3)C4=CC5=C(C=C4)C6=C(C5(F)F)C=C(C=C6)C7=CC8=C(C=C7)N=C(N8)[C@@H]9[C@H]1CC[C@H](C1)N9C(=O)[C@H](C(C)C)NC(=O)OC)NC(=O)OC,Ledipasvir,"internet, top 50 drugs",,https://patents.google.com/patent/WO2016207915A1/en,"Ledipasvir is an orally available inhibitor of the hepatitis C virus (HCV) non-structural protein 5A (NS5A) replication complex, with potential activity against HCV"
CC(=C)[C@@H]1CC[C@]1(C)CCO,Grandisol,,,https://www.wiley.com/en-us/The+Total+Synthesis+of+Natural+Products%2C+Volume+4-p-9780470129678,"This is one of the pheromones elicited by male boll weevils (Anthonornus grandis). The volatile components of the pheromone complex were obtained by steam distillation of the crude extracts of 4,500,000 weevils and 54.7 kg of weevil feces."
CN1CCC[C@H]1C2=CN=CC=C2,Nicotine,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2811585/,
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,Amoxicillin,,,https://www.sciencedirect.com/science/article/pii/B9781907568527500107,"Amoxicillin Anhydrous is the anhydrous form of a broad-spectrum, semisynthetic aminopenicillin antibiotic with bactericidal activity."
CC(=O)NC1=CC=C(C=C1)O,"Paracetamol, Acetaminophen, 4-Acetamidophenol (IUPAC)",,,https://www.sciencedirect.com/science/article/pii/B9781907568527500107,Acetaminophen is a p-aminophenol derivative with analgesic and antipyretic activities.
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Ibuprofen,,,https://pubs.acs.org/doi/10.1021/ed100892p,
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,Budesonide,,,https://pubmed.ncbi.nlm.nih.gov/543875/,
C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,Prednisone,,,https://doi.org/10.1007/978-1-4939-7183-1_2,"Prednisone is a glucocorticoid medication mostly used to suppress the immune system and decrease inflammation in conditions such as asthma, COPD, and rheumatologic diseases. Encorton"